paper_id,label
2952922169,28
2952936466,24
2952937078,16
2952979850,16
2952988032,28
2952993179,34
2952996256,24
2953010837,5
2953044415,10
2953046955,19
2953047670,16
2953057475,24
2953066832,37
2953067679,14
2953081542,34
2953087790,30
2953092023,22
2953113801,2
2953120476,28
2953132343,28
2953136214,10
2953142914,10
2953160445,5
2953164802,22
2953182626,16
2953187018,36
2953194473,4
2953211932,16
2953216532,30
2953222178,16
2953232158,27
2953269561,28
2953272212,15
2953294013,19
2953295770,24
2953301826,34
2953313686,16
2953333925,16
2953339560,10
2953363878,2
2953366587,34
2953381100,16
2953689937,3
2953808956,24
2953825871,24
2953995331,24
2954269555,23
2954433798,24
2954443448,31
2954519665,11
2954592128,24
2954837711,27
2955012797,24
2955389977,3
2955678056,6
2955807075,24
2955967477,10
2956257765,17
2957787706,3
2958107758,28
2958139470,10
2958411543,24
2958725916,16
2959295749,16
2959526076,36
2960003302,24
2960206280,2
2960617084,25
2961004540,36
2961730385,37
2962884758,6
2963662134,8
2963968472,4
2964040729,24
2964220113,24
2964300317,24
2964326242,13
2964528307,24
2965084509,16
2965312352,30
2965339432,4
2967113136,16
2967617495,34
2967816088,24
2968088593,24
2968340710,16
2968813461,28
2969286404,26
2969293908,11
2969333443,4
2969555571,27
2969794901,16
2969802362,16
2970004405,24
2970156786,16
2970383866,33
2970449607,24
2970506394,36
2970676745,24
2970836720,16
2971411184,30
2971481328,36
2971560037,16
2971994113,24
2972185266,16
2972390490,31
2972511487,6
2972547206,24
2972689670,4
2972737762,26
2972853917,30
2972856068,24
2972885242,16
2973095496,31
2973131617,1
2973162820,28
2973298052,31
2973387504,27
2973470312,27
2973536066,4
2973609065,16
2973977114,24
2974072847,16
2974369872,16
2974440769,24
2974528888,4
2974545983,9
2975183808,16
2975526436,16
2976349044,10
2976753843,16
2976782275,24
2976873417,24
2977086746,24
2977101586,30
2977404935,31
2977771885,28
2978012698,24
2978079300,27
2978113910,27
2978440326,38
2978655618,24
2979388833,4
2979466818,28
2979478544,8
2979696013,27
2979727130,24
2979730827,31
2979747289,16
2979757981,30
2979918122,16
2979949399,1
2979995813,30
2980102195,39
2980342893,16
2980573810,3
2980642971,24
2980897231,24
2980911271,5
2981334720,8
2981402174,25
2981408442,3
2982283509,30
2982388063,10
2982390921,6
2982532881,30
2982570742,2
2982686892,16
2982688637,31
2982913054,27
2983043790,8
2983180560,30
2983295678,22
2984936451,30
2984976345,16
2985523991,28
2985527734,33
2985607490,25
2985693266,24
2985821582,16
2986237702,16
2986329025,10
2986733046,24
2987203808,5
2987526147,39
2987639737,24
2987866126,4
2987998469,30
2988358940,24
2989325888,16
2989613460,16
2989708424,16
2989871203,28
2989902860,30
2990027495,10
2990303507,30
2990423554,16
2990447049,30
2990532908,26
2990844796,24
2990956535,24
2990991171,25
2991082564,30
2991112722,24
2991157245,16
2991225581,30
2991299624,27
2991322708,24
2991468406,31
2992164846,33
2992619827,26
2993466051,16
2993698966,30
2993852105,24
2994463281,28
2994636910,24
2994640963,8
2994654310,10
2995019490,8
2995148046,4
2995252020,6
2995254763,16
2995599234,4
2995848626,27
2996143873,24
2996298259,16
2996600026,29
2996777077,16
2997119582,16
2997142075,4
2997637831,16
2997710335,30
2998162519,16
2998360197,16
2998543420,27
2998604177,30
2998948407,28
2999578345,38
2999787759,16
3000063131,36
3001468315,16
3001497903,13
3001702368,16
3003440718,16
3003531769,4
3003604522,30
3003640756,5
3003680478,4
3004182051,24
3004291199,28
3004372499,24
3004925519,24
3005097661,24
3005295305,13
3005308450,28
3005311387,24
3005445152,30
3005545163,5
3005562773,5
3005644236,24
3006080057,16
3006196592,2
3006443714,24
3006934799,16
3007191970,16
3007236068,24
3007380374,24
3007544759,26
3007594791,5
3007657110,24
3008258049,24
3008313523,24
3008770213,1
3008831856,16
3008956950,16
3009401182,16
3009532805,2
3009602721,37
3009725011,30
3010312500,16
3010349342,28
3010519549,4
3010540403,2
3010792139,30
3010839871,24
3010932738,16
3011538607,16
3011590678,30
3011680985,16
3012427744,30
3012540526,5
1810480,4
3765441,24
19777160,14
42971418,2
43677906,5
46613160,16
94501141,34
96054451,28
111891052,28
154820629,19
258859778,28
274843135,24
576558596,30
1201946073,9
1442386651,33
1481410647,13
1482156005,8
1483949697,34
1485963303,34
1486351126,2
1486980885,39
1492505833,33
1509966554,16
1527590355,8
1527824420,28
1533652713,24
1535102534,34
1535944013,31
1540233396,34
1544533750,28
1546187010,4
1548772126,5
1549472557,34
1551921671,34
1556758352,28
1563286218,4
1565343872,9
1569286758,2
1576268627,36
1578159340,23
1578962373,23
1579165553,26
1581793925,36
1583064983,20
1583450023,22
1589233814,24
1594982548,28
1599814246,28
1604435616,24
1620121530,0
1621263837,16
1626594513,22
1628819734,2
1629520119,3
1631995506,28
1632507601,28
1634634322,2
1636056063,2
1637162813,34
1642458096,34
1649252535,28
1649663665,39
1654457161,28
1654746663,4
1658377931,9
1665529967,34
1667637312,28
1692183730,4
1700161713,5
1701811186,34
1708425445,28
1711160962,16
1712617993,9
1724963320,2
1730631237,26
1735362441,23
1744901186,26
1746889935,24
1750519358,9
1755261299,34
1758126222,37
1780116137,31
1784469946,4
1791653004,28
1799976898,17
1803571508,10
1804240825,28
1809606474,24
1812628688,28
1812741421,28
1821505243,34
1826232489,24
1830829689,2
1837378876,39
1842037955,16
1845146414,36
1846752851,5
1847067473,2
1851122166,28
1852777783,10
1857478194,39
1858759466,34
1868623080,22
1879682036,24
1889038561,30
1897081267,28
1903555714,23
1903998333,2
1908401730,4
1910353072,13
1916479014,16
1928284528,27
1933130355,34
1937922215,16
1938636034,28
1939132863,37
1945942196,5
1946400902,31
1965821147,3
1967955923,28
1968021238,28
1969245231,24
1973208453,28
1978079700,28
1978460470,20
1980254160,28
1983224199,19
1987835826,26
1993103056,30
1995448677,28
1996228128,28
1998771787,31
1999140828,28
2001162850,27
2004138042,34
2004600381,28
2010413672,6
2011224223,4
2012683659,7
2012802714,8
2020436612,28
2025248999,38
2027879843,16
2030643321,28
2033049991,28
2035890727,22
2036291153,4
2036326049,28
2039199977,4
2047604273,34
2047679709,31
2048106635,16
2048729630,8
2049148385,28
2049863276,38
2052081158,28
2054193719,2
2055334714,14
2056648208,2
2057541707,4
2057800911,2
2057881048,10
2061751517,13
2061874420,33
2062319484,19
2065423838,28
2066190693,10
2066930650,26
2073457535,19
2077665508,8
2078611441,37
2080450804,28
2081237748,8
2082233540,8
2086676178,28
2088564081,18
2089539894,28
2092253947,28
2096236965,28
2098149036,34
2101909544,28
2105639834,9
2107260249,28
2107744418,5
2108536000,28
2112459022,25
2115090890,30
2116909526,20
2117442765,28
2118912475,39
2120870516,2
2121641100,28
2122792040,28
2123139266,34
2123459560,19
2123773628,10
2123785175,28
2123858161,33
2124918032,4
2125578232,9
2125673636,39
2128604234,28
2131043292,30
2131763122,19
2133245616,28
2135344795,28
2137118045,10
2137477951,4
2137545042,22
2139518958,8
2140472709,8
2142350697,24
2144019958,10
2147991156,10
2148896890,21
2149950250,28
2151481748,8
2152258773,36
2152421692,36
2154393523,10
2166463037,6
2168541967,29
2170956968,5
2170987079,28
2171714858,22
2172806452,24
2179199242,26
2181834309,28
2185556644,8
2193844101,16
2202083088,24
2212941650,29
2217098601,30
2218609491,28
2220159479,24
2223849598,19
2225255577,39
2227439263,23
2232432533,24
2233930270,10
2235691966,30
2239139909,39
2239231253,8
2244970067,10
2247513039,16
2252324530,10
2253637581,9
2254372590,2
2254577025,34
2255431226,26
2255531425,27
2255872111,34
2257692640,30
2259207728,28
2260122750,28
2260622622,33
2261765164,28
2263990945,28
2265410870,28
2268574989,16
2268814136,31
2278108219,13
2278622356,32
2279655419,16
2282629128,26
2287065228,21
2287195753,25
2289204371,10
2289373793,2
2289480223,23
2289611854,24
2290003527,37
2293883170,1
2295349903,2
2295434193,30
2300251261,16
2301027479,36
2301526045,28
2301810623,24
2302438773,24
2308869522,16
2333052987,16
2335367650,30
2336713726,38
2337045339,8
2337601653,30
2338237640,34
2339000564,28
2339078035,3
2339394817,24
2341008988,24
2345375561,26
2345807658,28
2353169560,16
2365528414,8
2382793131,16
2399004904,16
2399173339,28
2400819653,2
2401995695,28
2403055930,17
2407024508,24
2407414901,28
2407517702,28
2408328823,36
2410179905,36
2421389337,37
2465058796,3
2466258412,26
2466299055,34
2466951670,28
2471684853,30
2472692811,24
2473222270,30
2474236724,16
2487166257,27
2489560782,30
2490772465,4
2507239917,10
2508469718,16
2508691887,16
2509649860,18
2513047044,24
2516679779,26
2520730796,26
2520938420,34
2521347722,28
2521466549,28
2523437546,34
2529658650,24
2532751500,8
2533095199,19
2537885884,34
2541674938,16
2546137897,28
2551106473,28
2551820523,28
2553348230,11
2557513777,16
2560772259,30
2563942201,28
2564787959,2
2566413682,16
2567571499,30
2579437703,28
2581743727,26
2585471473,28
2586572282,16
2586886183,10
2588377248,5
2588809016,28
2591226236,26
2591843673,24
2592874373,22
2593222352,16
2593311922,2
2593437733,34
2595373712,16
2595613532,24
2599060843,28
2599221428,24
2601071020,6
2602275733,10
2602677185,28
2604302777,24
2604454537,10
2604608868,4
2604701189,16
2604745550,8
2605102649,28
2605203995,30
2605631617,36
2605883969,4
2609343759,16
2609546627,16
2609617055,16
2609802274,26
2610445271,36
2615676782,6
2619146348,28
2619427955,16
2619542443,8
2625557684,10
2626675245,24
2642255433,26
2647484625,30
2657631929,24
2672228755,19
2692993474,28
2724130349,14
2730219628,8
2731025245,8
2733128608,24
2734756105,3
2734984332,28
2735510001,23
2735585661,10
2738366405,15
2738442629,31
2738591886,30
2739044006,5
2739344165,16
2740220207,15
2740404121,28
2741964042,16
2742143911,10
2742571086,23
2744151349,34
2746134234,30
2748531157,9
2749439257,16
2749457063,28
2749600204,27
2750532590,16
2750634354,19
2752404600,34
2752840150,28
2753157026,38
2753652460,16
2754425236,16
2754613021,31
2755082470,16
2755147305,10
2755212023,16
2755289116,26
2755834150,28
2756413542,16
2756606662,28
2757372899,5
2757606861,16
2758397516,29
2758702837,16
2759740247,34
2759799815,26
2760038648,10
2760082451,30
2760089394,31
2760344638,27
2760488066,28
2761048735,16
2761188420,16
2761315682,28
2761521199,19
2761740776,2
2762654772,30
2763926089,34
2765268449,27
2765729126,16
2766013736,6
2766209371,26
2766285488,30
2766359255,26
2766363782,24
2766383612,16
2766768413,24
2766778662,39
2766810154,28
2766896145,19
2766935932,22
2766998272,24
2767012653,16
2767057583,6
2767266189,28
2767298345,5
2767722847,16
2768042978,10
2768209273,24
2768483212,24
2768582062,16
2768749564,28
2769069366,9
2769639508,16
2769753215,1
2770297025,5
2770340319,28
2771617895,16
2772107238,10
2773518664,34
2775795276,16
2777641835,10
2780285443,10
2781646389,28
2782422271,16
2782569495,24
2782629376,16
2782637256,16
2782889991,26
2783550540,31
2784396204,2
2784587362,4
2784765879,16
2784831738,24
2784924219,16
2785466717,28
2785490232,16
2785744026,18
2786245016,16
2786372314,4
2786590370,4
2786609041,28
2786907751,24
2786954030,10
2787047857,10
2787370132,14
2787484216,28
2787535981,24
2787682597,16
2788159735,16
2788322114,10
2788335255,27
2789008106,24
2789011059,16
2790194629,16
2790550459,28
2791172704,24
2791882636,30
2792207818,1
2792610717,5
2793131149,34
2793238512,34
2793913859,5
2794237923,9
2794577523,8
2794877842,39
2794939133,16
2795064979,27
2795599799,36
2795904284,4
2796329322,28
2796493025,30
2796697159,34
2796983118,24
2797306258,30
2798438706,9
2798451519,26
2798677670,36
2798682699,27
2798720806,16
2798726039,30
2798736886,30
2798853776,30
2798896439,30
2799151151,2
2799183696,34
2802233685,15
2802737833,28
2803132901,24
2803141276,18
2803211787,20
2803265751,28
2803380795,5
2804244718,24
2804341505,24
2805618604,24
2805852634,8
2805904668,10
2806122879,30
2806205339,24
2806407223,36
2806548237,5
2807062164,16
2807195523,26
2807445254,16
2807706315,19
2807710978,30
2807976941,26
2808394461,27
2808833288,24
2809243577,30
2809332602,2
2809483446,29
2810033788,16
2811105989,4
2847753117,16
2856111058,16
2858546172,27
2859967432,24
2883165869,26
2883498554,6
2883668960,16
2883933494,16
2884368321,24
2884473567,16
2885223018,22
2885835378,8
2886884501,16
2887647914,30
2888249290,16
2888908936,16
2889119454,33
2889291990,36
2889448364,30
2889476510,16
2889689230,24
2890387847,16
2890458717,16
2890485746,28
2890743287,31
2890865553,27
2890924277,16
2890970518,30
2891069870,30
2891584299,24
2891600955,20
2892342749,21
2892490014,24
2892503159,10
2893220000,24
2893603186,16
2894077664,39
2894107373,36
2894175134,16
2895064676,23
2895492274,24
2896042778,24
2896106522,28
2896890415,28
2897269555,30
2897313170,24
2897852008,22
2898099345,16
2898337423,16
2898691282,19
2898833900,24
2899063567,24
2899067142,24
2899308374,5
2899954330,26
2900120698,10
2900140517,3
2900159906,24
2900266657,16
2900417469,16
2900531309,3
2900564203,24
2901725278,16
2901913217,13
2902647532,16
2902882345,13
2903031149,26
2903411490,16
2903451191,30
2903481008,16
2903690466,27
2903722884,7
2904379907,16
2904826322,30
2906646101,8
2907034307,16
2907037483,16
2907326728,16
2907576449,16
2907643987,36
2907711757,26
2907974643,20
2908230866,31
2909069384,16
2909461549,16
2909558328,24
2909744068,28
2910234583,16
2911389451,11
2911483582,2
2911804087,24
2911852647,11
2911870912,28
2911919851,4
2912073337,26
2912711185,31
2913655562,16
2914055192,24
2914177182,8
2914269357,5
2914385157,30
2914483347,30
2914671377,24
2914825281,13
2914831223,24
2914888422,28
2914964935,28
2915044560,24
2915130643,4
2915244543,5
2915552958,16
2916553772,34
2916727240,16
2917128112,30
2918450023,24
2919388183,19
2919778164,4
2920623797,34
2920912906,19
2921214698,28
2921510716,16
2921526863,16
2921683795,24
2921984677,16
2922134245,16
2922333407,24
2922432864,13
2923223389,36
2923608232,24
2924043637,26
2925841463,30
2926635900,24
2927558373,16
2927692314,4
2927917806,4
2929921658,28
2930240712,16
2930775568,16
2933097077,24
2934274432,4
2934894069,5
2934951104,24
2936283761,27
2936524769,16
2937434893,24
2937632168,31
2938167169,16
2938173776,4
2938459865,23
2938721733,34
2939308562,16
2939581753,4
2939861016,28
2940589114,31
2940690312,24
2942693385,26
2942916333,10
2943594035,16
2943661020,30
2943935086,3
2944069782,13
2944626466,1
2944829419,2
2944990041,24
2944991320,3
2945052639,16
2945598296,16
2946007935,16
2946160813,24
2946367621,24
2946605054,24
2947008579,16
2947227164,24
2947399339,2
2947443653,24
2947650206,5
2947711051,16
2947796603,24
2947982806,5
2948025812,24
2948198678,24
2948258758,24
2948307680,28
2948644936,23
2948706569,24
2948779628,27
2948867214,24
2948916521,31
2948954216,24
2949076165,5
2949085005,28
2949097553,28
2949163329,16
2949164666,10
2949187830,2
2949201011,16
2949209274,27
2949210835,28
2949210875,34
2949222760,10
2949226995,28
2949253326,30
2949268663,24
2949271291,28
2949316348,20
2949364344,16
2949369096,6
2949488662,10
2949508791,28
2949533764,28
2949548203,16
2949549097,28
2949560520,39
2949562746,34
2949574011,18
2949606822,28
2949611055,34
2949616328,5
2949664960,16
2949667192,29
2949670066,24
2949678422,28
2949683154,34
2949692215,24
2949693138,31
2949696402,11
2949697181,30
2949711280,16
2949715254,34
2949731977,34
2949756088,28
2949759496,9
2949776718,30
2949778503,16
2949779526,19
2949789221,28
2949799648,16
2949829675,28
2949835151,24
2949840568,28
2949847745,37
2949861521,33
2949885789,29
2949921861,28
2949922351,22
2949935388,28
2949966779,22
2949984385,24
2949991226,27
2950014831,28
2950016417,4
2950031535,23
2950051029,26
2950073423,16
2950075624,24
2950091908,28
2950121396,27
2950124297,28
2950142215,28
2950164259,9
2950215281,23
2950244284,8
2950246580,34
2950248991,22
2950254041,26
2950285863,28
2950292946,24
2950307365,39
2950310122,16
2950341389,16
2950357567,16
2950371368,9
2950373612,22
2950386070,1
2950394728,28
2950428309,34
2950428761,24
2950440343,34
2950465048,4
2950477994,16
2950488777,24
2950510590,2
2950553082,16
2950560062,5
2950566602,28
2950569731,26
2950580496,16
2950581693,24
2950582531,16
2950589113,16
2950602033,28
2950612455,28
2950644713,24
2950654845,28
2950676698,26
2950699119,8
2950715622,4
2950730885,28
2950744995,16
2950766198,34
2950787177,34
2950794729,28
2950819759,33
2950850734,24
2950862634,28
2950865046,21
2950870193,30
2950877726,3
2950881963,5
2950912723,24
2950951261,24
2950968785,34
2950991592,10
2951049725,13
2951062685,28
2951084002,28
2951101740,2
2951106487,22
2951132847,34
2951141643,9
2951160570,28
2951172436,34
2951198199,33
2951202000,8
2951206720,9
2951228783,24
2951236634,28
2951263013,20
2951277551,34
2951299502,10
2951323667,9
2951332957,2
2951377877,2
2951382222,5
2951390549,4
2951397828,34
2951411535,28
2951418174,28
2951427637,24
2951440476,16
2951469141,34
2951470742,6
2951480476,37
2951504029,37
2951509365,36
2951527421,1
2951530696,5
2951541437,26
2951595109,5
2951595977,30
2951601272,14
2951604697,33
2951611096,24
2951621849,10
2951623480,30
2951639392,25
2951659697,5
2951709863,26
2951769056,28
2951794544,16
2951800315,28
2951808785,24
2951813259,16
2951853028,16
2951875296,16
2951882357,28
2951885001,24
2951895930,36
2951945830,10
2951995086,34
2951999028,27
2952016169,34
2952024188,37
2952024198,16
2952066970,24
2952071150,18
2952088703,10
2952093842,28
2952103051,24
2952117496,38
2952183766,30
2952190352,19
2952234052,16
2952251892,10
2952353428,8
2952369885,30
2952373258,28
2952388703,30
2952399674,28
2952413404,24
2952413628,10
2952414600,34
2952436057,13
2952444811,24
2952451744,2
2952461892,16
2952468675,28
2952475393,16
2952479981,30
2952484491,16
2952488288,28
2952516447,28
2952534299,36
2952551434,36
2952556193,24
2952567897,33
2952587181,5
2952644443,8
2952656678,2
2952670644,28
2952680026,28
2952695575,8
2952697623,10
2952700534,37
2952723069,34
2952748674,34
2952770757,16
2952783492,34
2952798293,16
2952809652,2
2952836333,16
2952838544,31
2952847306,24
2952847377,34
2952858360,28
2952897037,8
2952921235,30
2952935137,16
2952937263,24
2952953299,10
2952967960,30
2952968690,10
2952970316,24
2952971047,9
2952989313,37
2952991763,26
2953001538,10
2953037228,39
2953044164,28
2953067706,24
2953082918,30
2953085074,26
2953112575,16
2953133466,2
2953134685,28
2953138456,24
2953162329,13
2953164884,16
2953166891,28
2953169805,37
2953173987,24
2953223201,24
2953224711,28
2953244215,4
2953258099,16
2953340741,10
2953355326,20
2953357105,34
2953358177,26
2953360905,16
2953362070,23
2953366986,10
2953582280,28
2954114933,24
2954523245,30
2954740972,17
2955146308,5
2955148358,3
2955265728,4
2955451696,2
2955512710,24
2955871895,5
2955907488,30
2957025520,37
2957357645,24
2958964452,30
2958981444,24
2959869732,27
2959933522,24
2960226261,27
2960242311,8
2960823870,34
2961192671,24
2961274313,13
2962555132,16
2962892140,24
2963065253,8
2963656675,27
2963753203,24
2963914049,23
2963915654,6
2964058024,37
2964320637,28
2964332764,39
2964602885,29
2965308462,28
2965544063,6
2965753576,16
2966411251,30
2966445482,16
2966816175,24
2967609729,25
2967852106,30
2967976101,31
2968519224,16
2968565128,27
2968989414,24
2969608274,24
2969823110,8
2969886172,16
2969891925,24
2970637230,20
2970809537,23
2971610910,5
2971644172,24
2972146086,16
2972153740,27
2972382882,24
2972518327,24
2972585271,5
2972826304,31
2972976269,16
2973009130,24
2973066190,4
2973086048,16
2973582024,36
2974194793,2
2974467923,27
2974784306,24
2975761646,16
2976345833,24
2976451673,25
2976605067,24
2976723666,24
2977069684,30
2977231021,6
2977890251,30
2978554907,16
2978896930,36
2979009483,34
2979054879,24
2979222759,27
2979506797,34
2980063486,30
2980446993,24
2980511174,24
2980512394,24
2980567974,27
2980731151,24
2980958413,27
2981332766,16
2981722812,8
2981805117,24
2981814615,24
2982190257,30
2982380664,28
2982434686,30
2982469864,16
2983209900,27
2983295859,3
2983696264,16
2984228189,30
2984448684,5
2985145906,5
2985976073,30
2986203279,24
2986365696,24
2986514577,24
2987636659,4
2988404920,16
2988703099,24
2988906799,27
2989153386,10
2989503510,34
2989882503,36
2990062243,34
2990070047,24
2990267173,10
2990490609,16
2990531836,30
2990666187,39
2990783321,16
2990901338,16
2991399839,5
2991411878,24
2991654262,5
2992518675,16
2992815708,8
2993780643,27
2993856465,16
2994096062,16
2994752382,24
2994814245,16
2995322306,34
2995327818,3
2995348381,2
2995423876,13
2995992845,16
2996058491,16
2996956612,13
2997107546,28
2997676097,24
2998038912,13
2998452322,4
2998468623,16
2998500178,24
2998586857,28
2999664972,5
2999777011,24
2999778976,2
3000103672,28
3000115771,16
3000145658,16
3000433013,16
3000597435,28
3000600240,16
3001356840,24
3001800955,24
3002700815,7
3002728196,30
3002945266,4
3003016773,26
3003316561,28
3003362268,24
3003423830,16
3004001778,24
3004413865,30
3004809259,24
3004988234,16
3005079295,23
3005083631,28
3005124013,16
3005221507,16
3005304850,24
3005464309,24
3005675002,26
3005746939,16
3005747948,16
3005942676,3
3005973884,16
3005988489,32
3006081371,24
3006127166,24
3006139285,39
3006294733,24
3006332669,29
3006471500,34
3006494912,39
3006614220,24
3006771429,28
3006817034,27
3006942445,16
3007216417,24
3007312468,37
3007361707,28
3007366319,24
3007426308,8
3007527962,30
3007710167,24
3008009191,27
3008105014,24
3008117795,16
3008537904,4
3009012742,27
3009092851,28
3009111835,27
3009305843,30
3009482349,27
3009674568,27
3009918286,16
3010115409,27
3010160020,24
3010316018,24
3010341014,30
3010391828,16
3010492813,16
3010672121,16
3011519842,16
3011652784,6
3012136760,27
3012207917,27
3012496544,37
21492475,26
39071235,5
66496256,38
112551182,10
141391985,5
181122678,31
194093972,23
200064855,6
206449835,33
279288929,24
762550807,28
772053521,9
777363621,38
892495786,34
964051551,19
1443088049,28
1481341908,8
1482034685,10
1484386261,2
1486107875,23
1486941085,15
1489746389,28
1491719553,16
1495247409,20
1498126011,22
1499065845,38
1499365849,4
1509174192,28
1510240814,10
1511181855,38
1512303236,28
1521032781,24
1522766204,33
1528227794,20
1530063225,5
1534053569,9
1536860491,34
1541470840,23
1542842614,10
1543557957,23
1546519864,28
1550744730,32
1551228660,31
1555268962,28
1556813148,5
1559277845,37
1567776654,28
1568773149,16
1576357919,19
1584232736,28
1584595026,28
1596590086,28
1612417229,24
1614223617,14
1615407439,39
1615673776,28
1621187487,8
1621912164,9
1622615941,23
1626913241,2
1627963358,8
1640197322,28
1647312071,2
1651227723,24
1658041910,24
1658837550,28
1661169293,28
1664478599,28
1667083054,24
1668690069,16
1668880293,38
1669554214,38
1669707758,38
1672558361,28
1673822741,20
1676248419,2
1678721535,28
1681293259,24
1684009677,28
1686216641,2
1691729845,21
1693364095,28
1705048754,16
1709440492,9
1710082047,30
1720875375,16
1722699250,28
1754204484,34
1762040488,39
1763667444,28
1767652982,9
1768385041,5
1770382502,29
1792679987,3
1793241515,2
1813485996,24
1815883538,10
1818102884,16
1822839192,8
1824971354,31
1825115954,28
1830631662,28
1830858207,6
1849313446,16
1852071110,4
1854233194,10
1859193303,13
1862285140,28
1872834868,18
1873885073,39
1882129730,23
1887044987,36
1892397232,10
1893876825,28
1904620001,9
1915039621,28
1917455104,16
1919365417,24
1920311463,24
1921737982,24
1927056483,0
1932957636,27
1933798900,30
1943042386,26
1948067353,21
1953819449,28
1954585464,28
1955700231,28
1955993752,28
1963809923,16
1966612101,28
1972691159,2
1975653993,15
1981383610,31
1985462363,5
1986788852,2
1988455182,28
1990614558,28
1990808825,28
1994834364,8
1995541075,33
2000552254,28
2004907067,8
2005594448,19
2007494434,28
2012353182,28
2025874591,34
2026398709,38
2028354208,8
2029591021,28
2039036996,28
2039739794,31
2041587869,8
2041612960,28
2043952845,28
2044221558,28
2045750550,22
2048514775,39
2049445537,36
2052690264,16
2054797983,5
2056742331,2
2056910799,24
2057302089,28
2058141458,8
2060100577,19
2060786770,28
2065437560,28
2065686923,28
2066571917,28
2067491199,2
2069128569,28
2069530276,28
2069885283,15
2075176455,28
2076896197,28
2086838368,28
2086902635,16
2089354154,22
2092353007,8
2092384266,28
2092676845,6
2096424452,20
2098473710,28
2098546858,10
2099376255,28
2101493333,30
2101783382,28
2103888336,28
2107239627,2
2110567841,28
2111317215,34
2114430172,26
2116720799,28
2120272254,34
2120313887,8
2123081773,5
2123117904,24
2125621743,28
2128008128,10
2128718641,36
2132286020,24
2133723816,10
2137453378,28
2137867868,38
2138250415,24
2139499136,17
2139519554,4
2139693953,28
2142741391,23
2147332298,20
2148207323,26
2151960638,28
2152380229,38
2154119053,28
2155694821,28
2155723734,5
2155817812,24
2160356409,36
2160920137,28
2161399902,28
2161788512,4
2162675362,28
2162678712,28
2163508144,2
2165234465,5
2168442122,5
2171678033,16
2172248015,28
2172500565,5
2176194729,24
2178870980,28
2179402106,16
2184500224,0
2188468819,9
2194550927,16
2195384783,16
2198140229,31
2200914098,24
2201750573,4
2205664421,28
2206235299,28
2212287785,24
2212474043,28
2226371046,28
2227995961,16
2230306527,2
2231011007,0
2232996730,28
2235138163,33
2236026133,19
2247231580,31
2248707024,27
2250889271,30
2264534703,34
2265685268,16
2267551383,16
2268221824,16
2270482558,1
2271753538,26
2272175853,16
2273382362,30
2276538309,28
2276654428,5
2279926299,23
2281583167,24
2285041248,10
2289441351,24
2289778383,19
2290081448,16
2290962887,3
2293370208,24
2293500063,4
2293670510,16
2294407244,8
2294685343,28
2295521224,28
2296032833,26
2296187451,26
2296496997,24
2296700092,38
2302391936,24
2312686458,34
2315729860,26
2322106565,2
2327152018,8
2333563142,16
2335796923,34
2337977475,27
2339737717,23
2340342336,26
2342619245,17
2343519619,2
2344773231,33
2346724977,8
2364057241,26
2369462477,26
2373665050,9
2374300355,34
2399241777,16
2404261600,19
2404678229,38
2405487857,16
2406160770,2
2406996644,16
2408672391,3
2410744016,28
2416534845,5
2422887051,28
2429488962,30
2444449959,28
2462174551,1
2462777507,28
2464517936,24
2466166243,37
2468450675,27
2468510424,28
2468652736,34
2472400477,30
2472489786,15
2472974529,28
2481256437,24
2489455717,19
2494544274,16
2510413766,30
2511669042,8
2513506956,4
2514718359,28
2515939845,28
2516586368,24
2516772839,23
2516780539,24
2517633710,28
2517846761,22
2518107446,24
2519989379,5
2521172536,18
2521484651,28
2522507432,28
2522683658,26
2523790121,30
2524283947,8
2526367648,16
2527715667,25
2528169004,16
2528741809,34
2530769523,32
2540703836,3
2541151991,10
2543066487,5
2543665857,16
2545397848,28
2548129800,27
2553871738,24
2558299392,8
2560207749,16
2563222004,16
2563654986,28
2566212712,6
2570196630,19
2576194185,28
2581005766,28
2581451924,18
2582502616,28
2582682870,20
2583305907,19
2584179667,24
2584969951,16
2585153350,5
2586097036,30
2586702774,16
2586921095,28
2587070678,36
2587741277,34
2592180726,26
2592712882,33
2593911741,28
2594079634,24
2594311007,4
2599380898,16
2603119212,23
2604130292,26
2604174188,28
2604211146,23
2604718646,24
2604889994,22
2605282100,28
2606254061,28
2606461395,28
2606632861,28
2606850589,4
2607661247,16
2610408552,39
2611332476,14
2611390889,24
2611687079,4
2612986326,28
2613600988,16
2613701276,24
2613837404,16
2614356504,20
2614356544,24
2617152051,10
2617708407,28
2618097987,16
2619531900,16
2619919126,24
2622330081,4
2625035878,31
2625816387,22
2658508464,31
2727703565,16
2728090678,15
2728277730,16
2729949837,16
2730407014,36
2730485663,28
2733557203,30
2736366505,16
2738394177,24
2738521680,36
2739690403,28
2742006480,8
2742704822,5
2742765194,5
2743101585,16
2743381431,24
2743728300,2
2743742625,16
2745049847,24
2750003155,28
2750672897,16
2751327474,0
2751415436,34
2752693842,4
2752769671,28
2753089234,24
2754930636,10
2754965833,27
2755061881,28
2755590626,8
2755636219,34
2756960321,26
2757042342,16
2758621179,5
2761017552,28
2762550558,16
2762676471,5
2762705451,30
2763624376,22
2764330291,24
2765142410,27
2765512328,10
2766010444,5
2766276747,28
2766329461,16
2766355700,13
